target,dpi,time,inoc,high_N,high_P,nutrient,round,replicate,sample,shoot_mass.g,root_mass.g,leaf_area.mm2,leaves,mass_ext.mg,PAVmin,PAVint,PAVslope,RPVmin,RPVint,RPVslope,q_group,tech_cycle,quant,quant_adj,quant_zero,co,log_quant,exp_round,conc,log_conc,quant_rd
RPV,22,6,coinfection,1,1,N+P,2,3,26coinfectionN+P3shoot,0.1356,0.009,925.125,3,49.5,28000,52.13787768317112,-3.5050912220000052,2800,51.016664544847124,-3.3567030586666666,28,29.46951866,2625062.8502711467,2625062.8502711467,0,1,6.419139705913093,2,53031.57273275044,4.724534506979524,2625063
RPV,22,6,coinfection,1,1,N+P,3,4,36coinfectionN+P4shoot,0.3025,0.0128,1340.312,2,51.2,2800,48.9850770018075,-3.0088815262222224,2800,51.57720035970756,-3.5260478969999998,22,32.00020790333333,356538.32405077876,356538.32405077876,0,1,5.5521062187018355,3,6963.639141616773,3.8428362577260047,356538
RPV,22,6,RPV,0,0,low,1,1,16RPVlow1shoot,0.1901,0.0188,1004.273,3,47.3,2800,53.91588388787196,-3.352839229851849,2800,54.45703351869864,-3.645049392402595,09,36.919694263333334,64755.425766291075,64755.425766291075,0,0,4.811276163203307,1,1369.036485545266,3.1364150224654956,64755
RPV,22,6,RPV,0,0,low,1,2,16RPVlow2shoot,0.1294,0.0153,847.55,3,45.6,280000,55.570678024402135,-3.193670273333336,2800,53.185587483192926,-3.4022962243749992,08,34.19483439,381720.88944281783,381720.88944281783,0,0,5.5817459271000205,1,8371.0721369039,3.9227810844355857,381721
RPV,22,6,RPV,0,0,low,4,5,46RPVlow5shoot,0.3437,0.0214,1510.407,2,48.5,NA,NA,NA,2800,50.955086780014526,-3.518829324444444,32,32.283046723333335,202451.78096879934,202451.78096879934,0,0,5.306321601610828,4,4174.263525129883,3.620579863008565,202452
RPV,22,6,RPV,0,0,low,5,6,56RPVlow6shoot,0.2606,0.014,NA,NA,51.3,2800,55.29559506087862,-3.4535579345374523,2800,51.96716876869854,-3.3692454026666625,39,35.81643168,62169.438696956866,62169.438696956866,0,0,4.793576946314356,5,1211.8798966268396,3.0834595812025394,62169
RPV,22,6,RPV,0,1,P,1,1,16RPVP1shoot,0.2093,0.0192,1126.791,3,48,2800,49.19482930996279,-3.0508223223333335,2800,50.71861645847463,-3.568601969833332,12,29.54318937,858649.4461861191,858649.4461861191,0,0,5.933815894145125,1,17888.530128877483,4.2525746567695375,858649
RPV,22,6,RPV,0,1,P,1,2,16RPVP2shoot,0.2842,0.0223,1394.232,3,49.1,NA,NA,NA,2800,50.955086780014526,-3.518829324444444,32,34.37479273666666,51508.378221719984,51508.378221719984,0,0,4.711877876022184,1,1049.0504729474537,3.0207963838992153,51508
RPV,22,6,RPV,0,1,P,3,4,36RPVP4shoot,0.2546,0.0157,1391.402,3,47.3,280000,55.570678024402135,-3.193670273333336,2800,53.185587483192926,-3.4022962243749992,08,33.8771197,473291.1212879565,473291.1212879565,0,0,5.675128357390422,3,10006.154784100561,4.0002672166526105,473291
RPV,22,6,RPV,0,1,P,4,5,46RPVP5shoot,0.3922,0.018,1822.481,3,48.9,NA,NA,NA,2800,50.955086780014526,-3.518829324444444,32,33.44670867666667,94542.22896461608,94542.22896461608,0,0,4.9756258371843876,4,1933.3789154318217,3.2863169780607673,94542
RPV,22,6,RPV,0,1,P,5,6,56RPVP6shoot,0.3394,0.0194,NA,NA,48.1,NA,NA,NA,2800,51.922408000958875,-3.4942274306666654,40,35.10431289666666,65029.18572302723,65029.18572302723,0,0,4.8131083159299335,5,1351.9581231398593,3.1309632395561016,65029
RPV,22,6,RPV,1,0,N,1,1,16RPVN1shoot,0.2938,0.0134,1872.059,3,50.9,NA,NA,NA,2800,50.146141127929546,-3.4526552196666622,45,34.466540020000004,34778.97566840698,34778.97566840698,0,0,4.541316786749224,1,683.2804649981725,2.8345990044124654,34779
RPV,22,6,RPV,1,0,N,1,2,16RPVN2shoot,0.1788,0.0144,1077.273,3,50.7,NA,NA,NA,2800,50.955086780014526,-3.518829324444444,32,32.736652373333335,150457.37763121843,150457.37763121843,0,0,5.177413488094519,1,2967.6011367104225,3.472405528761183,150457
RPV,22,6,RPV,1,0,N,2,3,26RPVN3shoot,0.1224,0.0021,696.02,3,47,2800,56.15578587325488,-3.476488848,2800,54.27998251009572,-3.6793323785294114,07,35.76471202,107705.14393190203,107705.14393190203,0,0,5.032236445432547,2,2291.5988070617454,3.3601385874968295,107705
RPV,22,6,RPV,1,0,N,3,4,36RPVN4shoot,0.3949,0.0183,2255.199,3,51.2,2800,53.91588388787196,-3.352839229851849,2800,54.45703351869864,-3.645049392402595,09,34.688049316666664,265164.9621677096,265164.9621677096,0,0,5.4235161375965495,3,5179.003167338078,3.7142461766207187,265165
RPV,22,6,RPV,1,0,N,4,5,46RPVN5shoot,0.3721,0.0112,1767.412,3,51.7,2800,56.15578587325488,-3.476488848,2800,54.27998251009572,-3.6793323785294114,07,35.652187346666665,115563.14451231988,115563.14451231988,0,0,5.062819350632949,4,2235.263917066148,3.349328807539006,115563
RPV,22,6,RPV,1,0,N,5,6,56RPVN6shoot,0.4673,0.0183,NA,NA,46.5,NA,NA,NA,2800,51.922408000958875,-3.4942274306666654,40,33.39789963,200198.30923572637,200198.30923572637,0,0,5.301460405347621,5,4305.3399835640075,3.634007452457667,200198
RPV,22,6,RPV,1,1,N+P,1,1,16RPVN+P1shoot,0.2706,0.0253,1589.097,2,49.7,NA,NA,NA,2800,50.61411033768001,-3.4558214213651874,33,29.198280970000003,1574091.956772843,1574091.956772843,0,0,6.197030099784468,1,31671.87035760247,4.500673711051135,1574092
RPV,22,6,RPV,1,1,N+P,1,2,16RPVN+P2shoot,0.1458,0.0051,922.883,2,48.8,NA,NA,NA,2800,50.61411033768001,-3.4558214213651874,33,29.69714928,1128948.605054211,1128948.605054211,0,0,6.052674171287755,1,23134.19272652072,4.364254349285044,1128949
RPV,22,6,RPV,1,1,N+P,2,3,26RPVN+P3shoot,0.1747,0.0136,1198.243,2,49.2,NA,NA,NA,2800,50.059162536277505,-3.4099823359999992,34,28.679403303333334,1861043.7935298185,1861043.7935298185,0,0,6.269756592939775,2,37826.0933644272,4.577791490172414,1861044
RPV,22,6,RPV,1,1,N+P,3,4,36RPVN+P4shoot,0.362,0.012,2111.353,3,46.2,NA,NA,NA,2800,50.61411033768001,-3.4558214213651874,33,30.5615921,634648.2914239003,634648.2914239003,0,0,5.80253311519739,3,13736.976004846325,4.1378911396412645,634648
RPV,22,6,RPV,1,1,N+P,4,5,46RPVN+P5shoot,0.1448,0.009,884.823,3,9.2,2800,49.19482930996279,-3.0508223223333335,2800,50.71861645847463,-3.568601969833332,12,34.58874766,33108.58067816118,33108.58067816118,0,0,4.519940563510913,4,3598.7587693653463,3.5561527361653575,33109
RPV,22,6,RPV,1,1,N+P,5,6,56RPVN+P6shoot,0.4675,0.0181,NA,NA,51.4,NA,NA,NA,2800,51.922408000958875,-3.4942274306666654,40,32.95710118666666,267676.8903679694,267676.8903679694,0,0,5.427610878400611,5,5207.721602489677,3.7166477594053355,267677
RPV,22,6,RPV,1,1,N+P,5,7,56RPVN+P7shoot,0.5506,0.201,NA,NA,51.5,NA,NA,NA,2800,51.922408000958875,-3.4942274306666654,40,37.04517237333334,18099.26481879234,18099.26481879234,0,0,4.257660934447848,5,351.4420353163561,2.5458537054066572,18099
RPV,26,7,coinfection,0,0,low,2,3,27coinfectionlow3shoot,0.1309,0.0101,842.738,NA,50.5,28000,52.66682697726746,-3.3719715109999973,2800,49.88475912124668,-3.252348637592592,03,33.48881149,109967.37422906214,109967.37422906214,0,1,5.041263855212969,2,2177.571766912122,3.3379724770943073,109967
RPV,26,7,coinfection,0,0,low,3,4,37coinfectionlow4shoot,0.3327,0.0259,1379.624,2,47.8,2800,52.211848476274724,-3.592351510388887,2800,49.45773254949748,-3.4075128553333314,24,30.160088223333332,460536.26720221835,460536.26720221835,0,1,5.663263836542857,3,9634.649941469004,3.983835939930738,460536
RPV,26,7,coinfection,0,0,low,4,5,47coinfectionlow5shoot,0.2894,0.0301,1720.706,3,50,2800,49.796860060958295,-3.144371795666668,2800,52.89612035071825,-3.4712520312962956,19,32.93196742,564005.1099009248,564005.1099009248,0,1,5.7512830387204374,4,11280.102198018496,4.052313034384419,564005
RPV,26,7,coinfection,0,1,P,1,1,17coinfectionP1shoot,0.1031,0.0119,826.695,2,51.4,2800,52.999059720874435,-3.3933433428888917,2800,51.22810233179825,-3.3048075430370365,27,34.885467526666666,88127.08143944593,88127.08143944593,0,1,4.945109387553958,1,1714.5346583549792,3.2341462685586824,88127
RPV,26,7,coinfection,0,1,P,1,2,17coinfectionP2shoot,0.1927,0.0231,1285.973,2,51,28000,52.13787768317112,-3.5050912220000052,2800,51.016664544847124,-3.3567030586666666,28,37.879487995,8198.119356593537,8198.119356593537,0,1,3.9137142369290814,1,160.74743836457915,2.206144060831145,8198
RPV,26,7,coinfection,0,1,P,3,4,37coinfectionP4shoot,0.2341,0.023,1173.426,3,52.5,2800,50.86659032166355,-3.2532892863333336,2800,49.73738099187795,-3.558046975999998,21,35.653889973333335,9082.560196569999,9082.560196569999,0,1,3.9582082849219304,3,173.00114660133332,2.2380489815159734,9083
RPV,26,7,coinfection,0,1,P,4,5,47coinfectionP5shoot,0.3826,0.0209,1850.317,3,52.7,2800,52.9517160275321,-3.5594708759999985,2800,50.16044780753552,-3.3807856236666654,23,34.388445536666666,46258.17739556199,46258.17739556199,0,1,4.665188517266341,4,877.7642769556354,2.9433779020537947,46258
RPV,26,7,coinfection,1,0,N,1,2,17coinfectionN2shoot,0.2045,0.0141,1036.465,3,47.2,2800,52.211848476274724,-3.592351510388887,2800,49.45773254949748,-3.4075128553333314,24,30.440603893333332,381014.1749972692,381014.1749972692,0,1,5.580941133178452,1,8072.334216043838,3.9069991345443644,381014
RPV,26,7,coinfection,1,0,N,2,3,27coinfectionN3shoot,0.1112,0.0084,591.694,NA,48,2800,49.796860060958295,-3.144371795666668,2800,52.89612035071825,-3.4712520312962956,19,32.61042913,698090.8539810312,698090.8539810312,0,1,5.843911948145929,2,14543.55945793815,4.162670710770342,698091
RPV,26,7,coinfection,1,0,N,3,4,37coinfectionN4shoot,0.3544,0.0236,1327.705,3,50.4,NA,NA,NA,2800,50.61411033768001,-3.4558214213651874,33,32.3604393,191428.43551125308,191428.43551125308,0,1,5.282006449994479,3,3798.1832442708946,3.5795759135489535,191428
RPV,26,7,coinfection,1,0,N,4,5,47coinfectionN5shoot,0.2289,0.0156,1447.793,3,47.1,28000,52.13787768317112,-3.5050912220000052,2800,51.016664544847124,-3.3567030586666666,28,31.50183042,651164.8202819051,651164.8202819051,0,1,5.813690929396272,4,13825.155419997986,4.1406700222673765,651165
RPV,26,7,coinfection,1,1,N+P,1,1,17coinfectionN+P1shoot,0.218,0.0159,1101.798,3,46.2,2800,55.42708360197174,-4.056960670962964,2800,52.638285444077184,-3.6371089514814825,41,32.86842981666667,272644.1657347677,272644.1657347677,0,1,5.435596208729951,1,5901.388868717915,3.7709542331738253,272644
RPV,26,7,coinfection,1,1,N+P,1,2,17coinfectionN+P2shoot,0.2392,0.028,1449.097,3,49.1,2800,52.879494848272664,-3.458342488666665,28000,54.97219010593116,-3.370307922173914,20,32.40225855333333,4973901.475098502,4973901.475098502,0,1,6.6966971783515215,1,101301.45570465381,5.005615686228553,4973901
RPV,26,7,coinfection,1,1,N+P,2,3,27coinfectionN+P3shoot,0.2044,NA,1449.416,NA,47.1,2800,49.796860060958295,-3.144371795666668,2800,52.89612035071825,-3.4712520312962956,19,30.09806315,3695520.202410953,3695520.202410953,0,1,6.567675580791694,2,78461.15079428775,4.894654673662798,3695520
RPV,26,7,coinfection,1,1,N+P,3,4,37coinfectionN+P4shoot,0.4907,0.0228,2539.619,4,52.1,NA,NA,NA,2800,50.955086780014526,-3.518829324444444,32,36.570756276666664,12241.004244780719,12241.004244780719,0,1,4.087817048534706,3,234.95209682880457,2.3709793252351816,12241
RPV,26,7,coinfection,1,1,N+P,4,5,47coinfectionN+P5shoot,0.1223,0.0071,827.591,2,48.8,2800,54.4608237007568,-3.962081251962963,2800,49.79641931559469,-3.1170673473333332,29,33.111077630000004,225370.66991987516,225370.66991987516,0,1,5.352897395646289,4,4618.251432784327,3.664477573643578,225371
RPV,26,7,coinfection,1,1,N+P,5,6,57coinfectionN+P6shoot,0.4783,0.0155,NA,NA,47.8,2800,55.29559506087862,-3.4535579345374523,2800,51.96716876869854,-3.3692454026666625,39,35.997867586666665,54919.4703660142,54919.4703660142,0,1,4.7397263403231555,5,1148.9428946864896,3.0602984437110368,54919
RPV,26,7,RPV,0,0,low,1,1,17RPVlow1shoot,0.3501,0.0311,1924.751,3,47.5,280000,55.570678024402135,-3.193670273333336,2800,53.185587483192926,-3.4022962243749992,08,31.78024165,1956324.8100750642,1956324.8100750642,0,0,6.291440962676635,1,41185.78547526451,4.614747353051769,1956325
RPV,26,7,RPV,0,0,low,1,2,17RPVlow2shoot,0.1915,0.0182,1065.005,3,46.3,NA,NA,NA,2800,50.059162536277505,-3.4099823359999992,34,30.193817136666667,669336.7395677716,669336.7395677716,0,0,5.825644663870436,1,14456.517053299602,4.160063672852482,669337
RPV,26,7,RPV,0,0,low,2,3,27RPVlow3shoot,0.1726,0.0145,985.687,NA,50.3,2800,56.15578587325488,-3.476488848,2800,54.27998251009572,-3.6793323785294114,07,36.19146474,82461.26451201746,82461.26451201746,0,0,4.916249990256521,2,1639.3889565013412,3.2146820052005936,82461
RPV,26,7,RPV,0,0,low,4,5,47RPVlow5shoot,0.2815,0.0317,1557.682,4,47.6,NA,NA,NA,2800,50.146141127929546,-3.4526552196666622,45,31.27470271,292264.13964903523,292264.13964903523,0,0,5.465775531375384,4,6140.002933803261,3.7881685786548913,292264
RPV,26,7,RPV,0,0,low,5,6,57RPVlow6shoot,0.2972,0.0186,NA,NA,51.7,NA,NA,NA,2800,51.922408000958875,-3.4942274306666654,40,37.60104370333333,12548.105989599235,12548.105989599235,0,0,4.098578178379523,5,242.70998045646488,2.385087635285581,12548
RPV,26,7,RPV,0,0,low,5,7,57RPVlow7shoot,0.3267,0.0195,NA,NA,47.3,NA,NA,NA,2800,51.922408000958875,-3.4942274306666654,40,36.18198649,31966.33921625646,31966.33921625646,0,0,4.50469290373459,5,675.8211250794178,2.829831762996778,31966
RPV,26,7,RPV,0,1,P,1,2,17RPVP2shoot,0.1652,0.0125,1002.369,3,52.4,28000,52.66682697726746,-3.3719715109999973,2800,49.88475912124668,-3.252348637592592,03,32.52779515666667,217143.91060743193,217143.91060743193,0,0,5.33674765489709,1,4143.9677596838155,3.6174163679133637,217144
RPV,26,7,RPV,0,1,P,2,3,27RPVP3shoot,0.1479,0.006,848.158,NA,47.2,2800,56.15578587325488,-3.476488848,2800,54.27998251009572,-3.6793323785294114,07,34.68505477666667,211677.5504401025,211677.5504401025,0,0,5.325674801160782,2,4484.693865256409,3.6517328025266944,211678
RPV,26,7,RPV,0,1,P,3,4,37RPVP4shoot,0.1979,0.014,1152.702,3,48,NA,NA,NA,2800,50.955086780014526,-3.518829324444444,32,32.86756006666667,138105.6448022139,138105.6448022139,0,0,5.140211429891824,3,2877.2009333794563,3.458970192516237,138106
RPV,26,7,RPV,0,1,P,4,5,47RPVP5shoot,0.0826,0.0233,577.714,2,44.5,280000,55.570678024402135,-3.193670273333336,2800,53.185587483192926,-3.4022962243749992,08,34.15829722,391277.5233558299,391277.5233558299,0,0,5.59248490089608,4,8792.753333838873,3.9441248899151486,391278
RPV,26,7,RPV,0,1,P,5,6,57RPVP6shoot,0.2923,0.0183,NA,NA,47.5,NA,NA,NA,2800,51.922408000958875,-3.4942274306666654,40,36.85592778666667,20503.12887097441,20503.12887097441,0,0,4.311820141431854,5,431.6448183363034,2.635126531806987,20503
RPV,26,7,RPV,1,0,N,1,1,17RPVN1shoot,0.2974,0.0152,1888.821,3,49.3,NA,NA,NA,2800,50.61411033768001,-3.4558214213651874,33,32.5843633,164896.05960625297,164896.05960625297,0,0,5.217210277768792,1,3344.747659356044,3.5243633584915615,164896
RPV,26,7,RPV,1,0,N,1,2,17RPVN2shoot,0.282,0.0225,1961.701,3,52.4,NA,NA,NA,2800,50.955086780014526,-3.518829324444444,32,30.30542373666667,738470.6284610936,738470.6284610936,0,0,5.868333226593206,1,14092.950924830031,4.149001939609479,738471
RPV,26,7,RPV,1,0,N,3,4,37RPVN4shoot,0.5378,0.0271,2395.257,4,54.7,2800,56.15578587325488,-3.476488848,2800,54.27998251009572,-3.6793323785294114,07,34.97451782,176604.63308069625,176604.63308069625,0,0,5.247002092757898,3,3228.6038954423443,3.5090147664244675,176605
RPV,26,7,RPV,1,0,N,5,6,57RPVN6shoot,0.5685,0.0222,NA,NA,48.2,NA,NA,NA,2800,51.922408000958875,-3.4942274306666654,40,37.33551152333333,14947.544292873103,14947.544292873103,0,0,4.174569849004506,5,310.1150268230934,2.491522810765656,14948
RPV,26,7,RPV,1,1,N+P,1,1,17RPVN+P1shoot,0.3255,0.0122,1584.147,3,52,NA,NA,NA,2800,50.146141127929546,-3.4526552196666622,45,30.174075443333333,608909.2723833472,608909.2723833472,0,0,5.784552587479158,1,11709.793699679753,4.068549243844359,608909
RPV,26,7,RPV,1,1,N+P,1,2,17RPVN+P2shoot,0.1432,0.0047,783.226,3,48.2,NA,NA,NA,2800,50.61411033768001,-3.4558214213651874,33,31.748872119999998,287722.4106428741,287722.4106428741,0,0,5.4589736903209225,1,5969.344619146765,3.775926652082073,287722
RPV,26,7,RPV,1,1,N+P,2,3,27RPVN+P3shoot,0.1615,0.0041,995.33,NA,49.4,28000,52.66682697726746,-3.3719715109999973,2800,49.88475912124668,-3.252348637592592,03,32.142178853333334,285307.4701725272,285307.4701725272,0,0,5.455313142888184,2,5775.454861792048,3.761586193964537,285307
RPV,26,7,RPV,1,1,N+P,3,4,37RPVN+P4shoot,0.6471,0.0336,2899.173,4,48.2,2800,53.91588388787196,-3.352839229851849,2800,54.45703351869864,-3.645049392402595,09,35.10070801,204317.42668035367,204317.42668035367,0,0,5.310305410138798,3,4238.950761003188,3.6272583718999485,204317
RPV,26,7,RPV,1,1,N+P,4,5,47RPVN+P5shoot,0.2587,0.0164,1694.027,3,47.3,2800,53.91588388787196,-3.352839229851849,2800,54.45703351869864,-3.645049392402595,09,34.772051493333336,251460.9692661382,251460.9692661382,0,0,5.400470585225776,4,5316.299561651971,3.725609444487964,251461
RPV,26,7,RPV,1,1,N+P,5,6,57RPVN+P6shoot,0.5164,0.0141,NA,NA,46.4,NA,NA,NA,2800,51.922408000958875,-3.4942274306666654,40,37.679492950000004,11915.90629102953,11915.90629102953,0,0,4.076127079181408,5,256.8083252377054,2.409609098626527,11916
RPV,29,8,coinfection,0,0,low,1,1,18coinfectionlow1shoot,0.0538,0.0027,514.796,2,30.2,2800,52.879494848272664,-3.458342488666665,28000,54.97219010593116,-3.370307922173914,20,36.53052393666667,296349.72865319403,296349.72865319403,0,1,5.47180453392201,1,9812.904922291193,3.9917975909648598,296350
RPV,29,8,coinfection,0,0,low,1,2,18coinfectionlow2shoot,0.1421,0.0127,1000.814,3,50.9,28000,52.66682697726746,-3.3719715109999973,2800,49.88475912124668,-3.252348637592592,03,35.9046402,19882.396532602543,19882.396532602543,0,1,4.298468731075167,1,390.61682775250574,2.5917509487384085,19882
RPV,29,8,coinfection,0,0,low,2,3,28coinfectionlow3shoot,0.1232,0.0111,785.725,2,50.6,2800,50.87939654581369,-3.364814314000001,2800,51.71905653844353,-3.58935585048148,18,30.766843796666667,687572.2522751492,687572.2522751492,0,1,5.837318341943252,2,13588.384432315203,4.133167825103453,687572
RPV,29,8,coinfection,0,0,low,3,4,38coinfectionlow4shoot,0.3377,0.0368,1364.437,3,50.4,28000,52.13787768317112,-3.5050912220000052,2800,51.016664544847124,-3.3567030586666666,28,29.890988033333333,1965980.4206950327,1965980.4206950327,0,1,6.293579188355502,3,39007.54802966335,4.591148651909977,1965980
RPV,29,8,coinfection,0,0,low,4,5,48coinfectionlow5shoot,0.5683,0.0454,2631.081,3,51.8,2800,52.879494848272664,-3.458342488666665,28000,54.97219010593116,-3.370307922173914,20,36.97175089666667,219224.26092631154,219224.26092631154,0,1,5.340888614608798,4,4232.1285893110335,3.626558854863565,219224
RPV,29,8,coinfection,0,1,P,1,2,18coinfectionP2shoot,0.1368,0.0148,919.097,2,46.1,2800,52.396041698335196,-3.4743881866666664,2800,49.87804498427564,-3.345626683222222,25,33.03890991,107938.93689298877,107938.93689298877,0,1,5.033178136317834,1,2341.408609392381,3.369477210928186,107939
RPV,29,8,coinfection,0,1,P,3,4,38coinfectionP4shoot,0.3429,0.0445,1787.92,4,51.4,28000,52.13787768317112,-3.5050912220000052,2800,51.016664544847124,-3.3567030586666666,28,29.375012716666667,2800877.4094691947,2800877.4094691947,0,1,6.447294100770668,3,54491.77839434231,4.736330981775392,2800877
RPV,29,8,coinfection,0,1,P,4,5,48coinfectionP5shoot,0.1918,0.0285,1087.051,3,47.7,2800,52.999059720874435,-3.3933433428888917,2800,51.22810233179825,-3.3048075430370365,27,32.157804490000004,589483.3335132792,589483.3335132792,0,1,5.7704715307787975,4,12358.141163800403,4.091953151738683,589483
RPV,29,8,coinfection,1,0,N,1,1,18coinfectionN1shoot,0.1127,0.0068,807.925,3,46.7,2800,50.37211045984439,-3.366426213999998,2800,49.476777238956124,-3.068125512222223,30,31.00500806333333,1048428.8387263336,1048428.8387263336,0,1,6.020538958409108,1,22450.29633246967,4.351222077842996,1048429
RPV,29,8,coinfection,1,0,N,1,2,18coinfectionN2shoot,0.4163,0.0145,2285.887,3,52.3,2800,52.999059720874435,-3.3933433428888917,2800,51.22810233179825,-3.3048075430370365,27,30.813646316666667,1503833.1537909803,1503833.1537909803,0,1,6.177199655133684,1,28753.97999600345,4.45869796626641,1503833
RPV,29,8,coinfection,1,0,N,4,5,48coinfectionN5shoot,0.4686,0.022,2142.78,3,46.2,2800,50.86659032166355,-3.2532892863333336,2800,49.73738099187795,-3.558046975999998,21,27.648727416666667,1614669.862225078,1614669.862225078,0,1,6.208083739255075,4,34949.56411742593,4.54344176369895,1614670
RPV,29,8,coinfection,1,0,N,5,6,58coinfectionN6shoot,0.5319,0.0206,NA,NA,49.4,2800,55.29559506087862,-3.4535579345374523,2800,51.96716876869854,-3.3692454026666625,39,39.25383758666666,5933.989146010065,5933.989146010065,0,1,3.77334674760397,5,120.1212377734831,2.079619798680323,5934
RPV,29,8,coinfection,1,1,N+P,1,1,18coinfectionN+P1shoot,0.4274,0.0179,2246.529,3,52.5,2800,49.796860060958295,-3.144371795666668,2800,52.89612035071825,-3.4712520312962956,19,31.166795093333334,1818841.0802430164,1818841.0802430164,0,1,6.259794754594748,1,34644.59200462888,4.539635451188791,1818841
RPV,29,8,coinfection,1,1,N+P,1,2,18coinfectionN+P2shoot,0.2812,0.01,1764.674,4,49,2800,52.9517160275321,-3.5594708759999985,2800,50.16044780753552,-3.3807856236666654,23,28.228370666666667,3070947.2937623905,3070947.2937623905,0,1,6.487272362771762,1,62672.393750252864,4.797076282743248,3070947
RPV,29,8,coinfection,1,1,N+P,2,3,28coinfectionN+P3shoot,0.1783,0.0121,1044.037,2,50,2800,53.33356800985676,-3.7565678919999974,2800,52.04851390697174,-3.525956916333331,43,39.076812743333335,4774.3749667605,4774.3749667605,0,1,3.6789165243481694,2,95.48749933520999,1.9799465200121507,4774
RPV,29,8,coinfection,1,1,N+P,4,5,48coinfectionN+P5shoot,0.4124,0.0241,2200.192,3,47.6,2800,52.9517160275321,-3.5594708759999985,2800,50.16044780753552,-3.3807856236666654,23,28.47330602,2599100.7915340196,2599100.7915340196,0,1,6.414823121501123,4,54602.95780533655,4.73721616878063,2599101
RPV,29,8,RPV,0,0,low,1,1,18RPVlow1shoot,0.2318,0.0101,1327.734,3,46.9,2800,53.91588388787196,-3.352839229851849,2800,54.45703351869864,-3.645049392402595,09,32.115151723333334,1347029.0712005177,1347029.0712005177,0,0,6.129376968644832,1,28721.302157793554,4.458204125929749,1347029
RPV,29,8,RPV,0,0,low,1,2,18RPVlow2shoot,0.2731,0.0118,1345.207,3,50.2,2800,49.19482930996279,-3.0508223223333335,2800,50.71861645847463,-3.568601969833332,12,34.34256617333333,38808.4214679614,38808.4214679614,0,0,4.588925978176861,1,773.0761248597888,2.8882222610318418,38808
RPV,29,8,RPV,0,0,low,2,3,28RPVlow3shoot,0.1837,0.013,1191.316,3,47.3,280000,55.570678024402135,-3.193670273333336,2800,53.185587483192926,-3.4022962243749992,08,31.408306120000002,2516285.6212985762,2516285.6212985762,0,0,6.4007599359439675,2,53198.42751159781,4.725898795206156,2516286
RPV,29,8,RPV,0,0,low,3,4,38RPVlow4shoot,0.3552,0.0254,1770.229,4,51.6,NA,NA,NA,2800,50.955086780014526,-3.518829324444444,32,32.97459539,128763.73074435418,128763.73074435418,0,0,5.109793551255375,3,2495.4211384564765,3.397143849628164,128764
RPV,29,8,RPV,0,0,low,4,5,48RPVlow5shoot,0.2414,0.0264,1576.456,3,48,2800,53.91588388787196,-3.352839229851849,2800,54.45703351869864,-3.645049392402595,09,33.930520376666664,427897.935486821,427897.935486821,0,0,5.631340191113883,4,8914.540322642104,3.9500989537382956,427898
RPV,29,8,RPV,0,0,low,5,6,58RPVlow6shoot,0.3496,0.0202,NA,NA,53.2,NA,NA,NA,2800,51.922408000958875,-3.4942274306666654,40,36.19286855,31737.93068447985,31737.93068447985,0,0,4.501578607308291,5,596.5776444451099,2.7756669750132428,31738
RPV,29,8,RPV,0,0,low,5,7,58RPVlow7shoot,0.4343,0.0255,NA,NA,53.3,NA,NA,NA,2800,51.922408000958875,-3.4942274306666654,40,36.46209462666666,26578.458806038587,26578.458806038587,0,0,4.424529794084563,5,498.65776371554574,2.6978025850579908,26578
RPV,29,8,RPV,0,1,P,1,1,18RPVP1shoot,0.2455,0.0141,1335.6,4,48.6,280000,55.570678024402135,-3.193670273333336,2800,53.185587483192926,-3.4022962243749992,08,41.00194168,3810.717611475003,3810.717611475003,0,0,3.5810067671080157,1,78.409827396605,1.8943704978457223,3811
RPV,29,8,RPV,0,1,P,1,2,18RPVP2shoot,0.0927,0.0023,875.068,4,46.1,2800,53.91588388787196,-3.352839229851849,2800,54.45703351869864,-3.645049392402595,09,33.68296686666667,500328.4350797365,500328.4350797365,0,0,5.699255185768269,1,10853.111390015976,4.035554260378621,500328
RPV,29,8,RPV,0,1,P,2,3,28RPVP3shoot,0.1764,0.014,984.021,3,48.7,NA,NA,NA,2800,50.146141127929546,-3.4526552196666622,45,31.38499132666667,271539.1165878014,271539.1165878014,0,0,5.433832400755665,2,5575.751880653006,3.7463034395410304,271539
RPV,29,8,RPV,0,1,P,3,4,38RPVP4shoot,0.3281,0.0324,1782.715,4,50.4,NA,NA,NA,2800,50.059162536277505,-3.4099823359999992,34,31.62981033666667,253822.49402094397,253822.49402094397,0,0,5.404530107105763,3,5036.1605956536505,3.7020995706602373,253822
RPV,29,8,RPV,0,1,P,4,5,48RPVP5shoot,0.2991,0.0246,1659.823,3,48.8,NA,NA,NA,2800,50.146141127929546,-3.4526552196666622,45,30.57797686,465125.0679300962,465125.0679300962,0,0,5.667569746456978,4,9531.251392010168,3.979149924454268,465125
RPV,29,8,RPV,1,0,N,1,1,18RPVN1shoot,0.4494,0.0217,2465.667,4,53.7,1000,53.61460039970443,-3.26696056811987,1000,48.158260637525146,-3.2357518895975863,01,33.97155634666667,24230.421514549707,24230.421514549707,0,0,4.384360969228331,1,451.21827773835577,2.654386683528776,24230
